claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-GRAPH-COUPLED-ORIENT-001,v1.6 closes the v1.5 rescue/topology disconnection by extracting orientation overlap on the same v0.9 CausalDAG instance per trial,claim,ART-SIM-GRAPH-COUPLED-ORIENT-DECOUPLING-v1-6,ra_v1_6_decoupling_audit.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-GRAPH-COUPLED-ORIENT-002,"On matched graphs at v1.6 sample size, v1.5's orientation-specificity verdict does not replicate (reversed-sign rescue gap for orientation_degradation)",claim,ART-SIM-GRAPH-COUPLED-ORIENT-PARTIAL-CORR-v1-6,ra_v1_6_partial_correlation.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-GRAPH-COUPLED-ORIENT-002,"On matched graphs at v1.6 sample size, v1.5's orientation-specificity verdict does not replicate (reversed-sign rescue gap for orientation_degradation)",claim,ART-SIM-GRAPH-COUPLED-ORIENT-SPECIFICITY-v1-6,ra_v1_6_specificity.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-GRAPH-COUPLED-ORIENT-001,v1.6 closes the v1.5 rescue/topology disconnection by extracting orientation overlap on the same v0.9 CausalDAG instance per trial,claim,ART-SIM-GRAPH-COUPLED-ORIENT-SUMMARY-CSV-v1-6,ra_v1_6_summary.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-GRAPH-COUPLED-ORIENT-002,"On matched graphs at v1.6 sample size, v1.5's orientation-specificity verdict does not replicate (reversed-sign rescue gap for orientation_degradation)",claim,ART-SIM-GRAPH-COUPLED-ORIENT-SUMMARY-CSV-v1-6,ra_v1_6_summary.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-GRAPH-COUPLED-ORIENT-001,v1.6 closes the v1.5 rescue/topology disconnection by extracting orientation overlap on the same v0.9 CausalDAG instance per trial,claim,ART-SIM-GRAPH-COUPLED-ORIENT-SUMMARY-MD-v1-6,ra_v1_6_summary.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-GRAPH-COUPLED-ORIENT-002,"On matched graphs at v1.6 sample size, v1.5's orientation-specificity verdict does not replicate (reversed-sign rescue gap for orientation_degradation)",claim,ART-SIM-GRAPH-COUPLED-ORIENT-SUMMARY-MD-v1-6,ra_v1_6_summary.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-GRAPH-COUPLED-ORIENT-001,v1.6 closes the v1.5 rescue/topology disconnection by extracting orientation overlap on the same v0.9 CausalDAG instance per trial,claim,ART-SIM-GRAPH-COUPLED-ORIENT-STATE-v1-6,ra_v1_6_state.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-GRAPH-COUPLED-ORIENT-002,"On matched graphs at v1.6 sample size, v1.5's orientation-specificity verdict does not replicate (reversed-sign rescue gap for orientation_degradation)",claim,ART-SIM-GRAPH-COUPLED-ORIENT-STATE-v1-6,ra_v1_6_state.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-GRAPH-COUPLED-ORIENT-METHOD-001,v1.6 graph-coupled extraction is the methodological gold standard for orientation-rescue claims; v1.6 results retract the v1.5 cross-validation of v0.9.2 family-semantics asymmetry,framing,ART-SIM-GRAPH-COUPLED-ORIENT-SUMMARY-MD-v1-6,ra_v1_6_summary.md,md,modeling_guardrail,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,framing,modeling_guardrail
RA-SIM-GRAPH-COUPLED-ORIENT-METHOD-001,v1.6 graph-coupled extraction is the methodological gold standard for orientation-rescue claims; v1.6 results retract the v1.5 cross-validation of v0.9.2 family-semantics asymmetry,framing,ART-SIM-GRAPH-COUPLED-ORIENT-REPORT-v1-6,RA_CausalDAG_MotifCommitSimulator_v1_6_GraphCoupledOrientationExtraction_Report_May05_2026.md,md,formal_bridge_report,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,framing,formal_bridge_report
