claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-SUPPORT-FAMILY-METRIC-001,Support-family metric repair separates strict-parent loss from family-internal loss,claim,ART-SIM-SUPPORT-FAMILY-METRIC-FLAGS-v072,ra_support_family_metric_artifact_flags_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-001,Support-family metric repair separates strict-parent loss from family-internal loss,claim,ART-SIM-SUPPORT-FAMILY-METRIC-AUDIT-v072,source_audit_RA_CausalDAG_MotifCommitSimulator_v0_7_2_May05_2026.log,log,source_audit,,packet_local,v0.7.2 metric repair packet,claim,source_audit
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-MODULE-v072,ra_causal_dag_support_family_metric_repair.py,py,formal_anchor,,packet_local,v0.7.2 metric repair packet,claim,formal_anchor
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-TESTS-v072,test_v0_7_2_metric_repair.py,py,test_source,,packet_local,v0.7.2 metric repair packet,claim,test_source
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-VALIDATION-v072,validation_unittest_v0_7_2.log,log,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-REPORT-v072,RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_Report_May05_2026.md,md,analysis_report,,packet_local,v0.7.2 metric repair packet,claim,analysis_report
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-README-v072,README_RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_May05_2026.md,md,packet_readme,,packet_local,v0.7.2 metric repair packet,claim,packet_readme
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-SUMMARY-v072,ra_support_family_metric_repair_summary_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-APPLES-v072,ra_support_family_apples_to_apples_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-WIDTH-v072,ra_support_family_width_stratified_metrics_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-TARGETING-v072,ra_support_family_targeting_audit_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-CERT-v072,ra_support_family_certification_resilience_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-FLAGS-v072,ra_support_family_metric_artifact_flags_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-002,Cut-level certification rows with parent absent from exact-k family are not valid strict-vs-family loss comparisons,claim,ART-SIM-SUPPORT-FAMILY-METRIC-AUDIT-v072,source_audit_RA_CausalDAG_MotifCommitSimulator_v0_7_2_May05_2026.log,log,source_audit,,packet_local,v0.7.2 metric repair packet,claim,source_audit
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-MODULE-v072,ra_causal_dag_support_family_metric_repair.py,py,formal_anchor,,packet_local,v0.7.2 metric repair packet,claim,formal_anchor
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-TESTS-v072,test_v0_7_2_metric_repair.py,py,test_source,,packet_local,v0.7.2 metric repair packet,claim,test_source
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-VALIDATION-v072,validation_unittest_v0_7_2.log,log,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-REPORT-v072,RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_Report_May05_2026.md,md,analysis_report,,packet_local,v0.7.2 metric repair packet,claim,analysis_report
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-README-v072,README_RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_May05_2026.md,md,packet_readme,,packet_local,v0.7.2 metric repair packet,claim,packet_readme
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-SUMMARY-v072,ra_support_family_metric_repair_summary_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-APPLES-v072,ra_support_family_apples_to_apples_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-WIDTH-v072,ra_support_family_width_stratified_metrics_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-TARGETING-v072,ra_support_family_targeting_audit_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-CERT-v072,ra_support_family_certification_resilience_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-FLAGS-v072,ra_support_family_metric_artifact_flags_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-003,Certification-channel resilience is a family-internal survival diagnostic unless certificates share a targeting domain,claim,ART-SIM-SUPPORT-FAMILY-METRIC-AUDIT-v072,source_audit_RA_CausalDAG_MotifCommitSimulator_v0_7_2_May05_2026.log,log,source_audit,,packet_local,v0.7.2 metric repair packet,claim,source_audit
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-MODULE-v072,ra_causal_dag_support_family_metric_repair.py,py,formal_anchor,,packet_local,v0.7.2 metric repair packet,claim,formal_anchor
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-TESTS-v072,test_v0_7_2_metric_repair.py,py,test_source,,packet_local,v0.7.2 metric repair packet,claim,test_source
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-VALIDATION-v072,validation_unittest_v0_7_2.log,log,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-REPORT-v072,RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_Report_May05_2026.md,md,analysis_report,,packet_local,v0.7.2 metric repair packet,claim,analysis_report
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-README-v072,README_RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_May05_2026.md,md,packet_readme,,packet_local,v0.7.2 metric repair packet,claim,packet_readme
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-SUMMARY-v072,ra_support_family_metric_repair_summary_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-APPLES-v072,ra_support_family_apples_to_apples_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-WIDTH-v072,ra_support_family_width_stratified_metrics_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-TARGETING-v072,ra_support_family_targeting_audit_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-CERT-v072,ra_support_family_certification_resilience_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-FLAGS-v072,ra_support_family_metric_artifact_flags_v0_7_2.csv,csv,proves,,packet_local,v0.7.2 metric repair packet,claim,proves
RA-SIM-SUPPORT-FAMILY-METRIC-004,Apples-to-apples support-family deltas require width-stratified parent-in-family-aware metrics,claim,ART-SIM-SUPPORT-FAMILY-METRIC-AUDIT-v072,source_audit_RA_CausalDAG_MotifCommitSimulator_v0_7_2_May05_2026.log,log,source_audit,,packet_local,v0.7.2 metric repair packet,claim,source_audit
RA-SIM-SUPPORT-FAMILY-METRIC-METHOD-001,Support-family certification metrics require parent-in-family-aware comparison discipline,framing,ART-SIM-SUPPORT-FAMILY-METRIC-REPORT-v072,RA_CausalDAG_MotifCommitSimulator_v0_7_2_SupportFamilyMetricRepair_Report_May05_2026.md,md,methodological_anchor,,packet_local,modeling guardrail,framing,methodological_anchor
