claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-NATIVE-ORIENT-LINK-001,Native theorem-catalog orientation surface separates from support/frontier overlap,claim,ART-SIM-NATIVE-ORIENT-LINK-MATCHED-STRATA-v1-3,ra_native_orientation_matched_strata_v1_3.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-ORIENT-LINK-001,Native theorem-catalog orientation surface separates from support/frontier overlap,claim,ART-SIM-NATIVE-ORIENT-LINK-RANK-v1-3,ra_native_orientation_component_rank_v1_3.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-ORIENT-LINK-002,Native catalog orientation surface supports orientation-specific diagnostics after support/frontier control,claim,ART-SIM-NATIVE-ORIENT-LINK-SPECIFICITY-v1-3,ra_native_orientation_specificity_after_support_control_v1_3.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-ORIENT-LINK-002,Native catalog orientation surface supports orientation-specific diagnostics after support/frontier control,claim,ART-SIM-NATIVE-ORIENT-LINK-PARTIAL-CORR-v1-3,ra_native_orientation_partial_correlation_v1_3.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-ORIENT-LINK-001,Native theorem-catalog orientation surface separates from support/frontier overlap,claim,ART-SIM-NATIVE-ORIENT-LINK-SUMMARY-CSV-v1-3,ra_native_orientation_derivation_summary_v1_3.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-ORIENT-LINK-002,Native catalog orientation surface supports orientation-specific diagnostics after support/frontier control,claim,ART-SIM-NATIVE-ORIENT-LINK-SUMMARY-CSV-v1-3,ra_native_orientation_derivation_summary_v1_3.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-ORIENT-LINK-001,Native theorem-catalog orientation surface separates from support/frontier overlap,claim,ART-SIM-NATIVE-ORIENT-LINK-SUMMARY-MD-v1-3,ra_native_orientation_derivation_summary_v1_3.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-ORIENT-LINK-002,Native catalog orientation surface supports orientation-specific diagnostics after support/frontier control,claim,ART-SIM-NATIVE-ORIENT-LINK-SUMMARY-MD-v1-3,ra_native_orientation_derivation_summary_v1_3.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-ORIENT-LINK-001,Native theorem-catalog orientation surface separates from support/frontier overlap,claim,ART-SIM-NATIVE-ORIENT-LINK-STATE-v1-3,ra_native_orientation_derivation_state_v1_3.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-ORIENT-LINK-002,Native catalog orientation surface supports orientation-specific diagnostics after support/frontier control,claim,ART-SIM-NATIVE-ORIENT-LINK-STATE-v1-3,ra_native_orientation_derivation_state_v1_3.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-ORIENT-LINK-METHOD-001,"Native orientation catalog surfaces are intermediate, not final native orientation laws",framing,ART-SIM-NATIVE-ORIENT-LINK-SUMMARY-MD-v1-3,ra_native_orientation_derivation_summary_v1_3.md,md,modeling_guardrail,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,framing,modeling_guardrail
RA-SIM-NATIVE-ORIENT-LINK-METHOD-001,"Native orientation catalog surfaces are intermediate, not final native orientation laws",framing,ART-SIM-NATIVE-ORIENT-LINK-REPORT-v1-3,RA_CausalDAG_MotifCommitSimulator_v1_3_NativeOrientationLinkDerivation_Report_May05_2026.md,md,formal_bridge_report,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,framing,formal_bridge_report
