claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-CERT-CORRELATION-001,Certification rescue decays with certificate correlation,claim,ART-SIM-CERT-CORRELATION-DECAY-v0_8_1,ra_cert_rescue_decay_curve_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-001,Certification rescue decays with certificate correlation,claim,ART-SIM-CERT-CORRELATION-SENSITIVITY-v0_8_1,ra_cert_correlation_sensitivity_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-002,Full certificate correlation recovers parent-shared certification shape,claim,ART-SIM-CERT-CORRELATION-ENDPOINT-v0_8_1,ra_cert_endpoint_equivalence_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-003,Rescue AUC and sensitivity quantify certification-witness redundancy,claim,ART-SIM-CERT-CORRELATION-AUC-v0_8_1,ra_cert_resilience_auc_by_mode_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-003,Rescue AUC and sensitivity quantify certification-witness redundancy,claim,ART-SIM-CERT-CORRELATION-WIDTH-v0_8_1,ra_cert_rescue_by_width_and_threshold_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-003,Rescue AUC and sensitivity quantify certification-witness redundancy,claim,ART-SIM-CERT-CORRELATION-SENSITIVITY-v0_8_1,ra_cert_correlation_sensitivity_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-004,Selector stress remains outside certification-family rescue,claim,ART-SIM-CERT-CORRELATION-GUARDRAIL-v0_8_1,ra_cert_selector_guardrail_v0_8_1.csv,csv,analysis_output,,packet_local_validated_pending_canonical_run,targeted v0.8.1 diagnostic output,claim,claim_artifact_edge
RA-SIM-CERT-CORRELATION-METHOD-001,"Certification-correlation analysis is a diagnostic layer, not a new simulator law",framing,ART-SIM-CERT-CORRELATION-README-v0_8_1,README_RA_CausalDAG_MotifCommitSimulator_v0_8_1_CertCorrelationAnalysis_May05_2026.md,md,methodological_anchor,,packet_local_validated_pending_canonical_run,modeling guardrail support,framing,claim_artifact_edge
RA-SIM-CERT-CORRELATION-METHOD-001,"Certification-correlation analysis is a diagnostic layer, not a new simulator law",framing,ART-SIM-CERT-CORRELATION-REPORT-v0_8_1,RA_CausalDAG_MotifCommitSimulator_v0_8_1_CertCorrelationAnalysis_Report_May05_2026.md,md,methodological_anchor,,packet_local_validated_pending_canonical_run,modeling guardrail support,framing,claim_artifact_edge
RA-SIM-CERT-CORRELATION-METHOD-001,"Certification-correlation analysis is a diagnostic layer, not a new simulator law",framing,ART-SIM-CERT-CORRELATION-BRIDGE-v0_8_1,simulator_to_rakb_cert_correlation_analysis_v0_8_1.md,md,methodological_anchor,,packet_local_validated_pending_canonical_run,modeling guardrail support,framing,claim_artifact_edge
