claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-DECOUPLING-v1-2,ra_orientation_support_decoupling_audit_v1_2.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-MATCHED-STRATA-v1-2,ra_orientation_matched_strata_v1_2.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-SPECIFICITY-v1-2,ra_orientation_specificity_after_support_control_v1_2.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-LEDGER-COMPARISON-v1-2,ra_ledger_orientation_specificity_v1_2.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-RANK-v1-2,ra_component_overlap_rank_by_mode_v1_2.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-ABLATION-v1-2,ra_orientation_ablation_after_support_control_v1_2.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-SUMMARY-CSV-v1-2,ra_native_orientation_surface_summary_v1_2.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-SUMMARY-MD-v1-2,ra_native_orientation_surface_summary_v1_2.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-ORIENTATION-LINK-SURFACE-001,v1.2 demonstrates that a decoupled orientation-link surface restores orientation specificity in the v1.1 audit,claim,ART-SIM-ORIENTATION-LINK-SURFACE-STATE-v1-2,ra_native_orientation_surface_state_v1_2.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-ORIENTATION-LINK-SURFACE-METHOD-001,"Orientation-specific rescue claims require a real orientation-link surface, not a synthesized one",framing,ART-SIM-ORIENTATION-LINK-SURFACE-SUMMARY-MD-v1-2,ra_native_orientation_surface_summary_v1_2.md,md,modeling_guardrail,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,framing,modeling_guardrail
RA-SIM-ORIENTATION-LINK-SURFACE-METHOD-001,"Orientation-specific rescue claims require a real orientation-link surface, not a synthesized one",framing,ART-SIM-ORIENTATION-LINK-SURFACE-REPORT-v1-2,RA_CausalDAG_MotifCommitSimulator_v1_2_DistinctOrientationLinkSurface_Report_May05_2026.md,md,formal_bridge_report,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,framing,formal_bridge_report
