claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-SEVERANCE-SIGNATURE-003,Support delay is separable as readiness and finality shift without support loss,claim,ART-SIM-SEV-SIG-V052-REPORT,RA_CausalDAG_MotifCommitSimulator_v0_5_2_EnsembleAnalysis_Report_May05_2026.md,md,analysis_report,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-003,Support delay is separable as readiness and finality shift without support loss,claim,ART-SIM-SEV-SIG-V052-VALIDATION,validation_unittest_v0_5_2.log,log,validation_log,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-004,Selector stress is separable as a strict-commitment incompatibility channel,claim,ART-SIM-SEV-SIG-V052-ANALYSIS-PY,ra_causal_dag_ensemble_analysis.py,py,analysis_anchor,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-004,Selector stress is separable as a strict-commitment incompatibility channel,claim,ART-SIM-SEV-SIG-V052-TESTS,test_v0_5_2_ensemble_analysis.py,py,analysis_anchor,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-004,Selector stress is separable as a strict-commitment incompatibility channel,claim,ART-SIM-SEV-SIG-V052-REPORT,RA_CausalDAG_MotifCommitSimulator_v0_5_2_EnsembleAnalysis_Report_May05_2026.md,md,analysis_report,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-004,Selector stress is separable as a strict-commitment incompatibility channel,claim,ART-SIM-SEV-SIG-V052-VALIDATION,validation_unittest_v0_5_2.log,log,validation_log,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-005,Support-width fragility requires frontier-width diversity in the ensemble,claim,ART-SIM-SEV-SIG-V052-ANALYSIS-PY,ra_causal_dag_ensemble_analysis.py,py,analysis_anchor,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-005,Support-width fragility requires frontier-width diversity in the ensemble,claim,ART-SIM-SEV-SIG-V052-TESTS,test_v0_5_2_ensemble_analysis.py,py,analysis_anchor,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-005,Support-width fragility requires frontier-width diversity in the ensemble,claim,ART-SIM-SEV-SIG-V052-REPORT,RA_CausalDAG_MotifCommitSimulator_v0_5_2_EnsembleAnalysis_Report_May05_2026.md,md,analysis_report,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-005,Support-width fragility requires frontier-width diversity in the ensemble,claim,ART-SIM-SEV-SIG-V052-VALIDATION,validation_unittest_v0_5_2.log,log,validation_log,,analysis_tool_validated_pending_canonical_run,v0.5.2 proposal edge,claim,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-METHOD-001,Severance-signature analysis remains RA-native and simulator-regime bounded,framing,ART-SIM-SEV-SIG-V052-REPORT,RA_CausalDAG_MotifCommitSimulator_v0_5_2_EnsembleAnalysis_Report_May05_2026.md,md,methodological_anchor,,modeling_guardrail_recorded,v0.5.2 framing proposal edge,framing,claim_artifact_edge
RA-SIM-SEVERANCE-SIGNATURE-METHOD-001,Severance-signature analysis remains RA-native and simulator-regime bounded,framing,ART-SIM-SEV-SIG-V052-VALIDATION,validation_unittest_v0_5_2.log,log,methodological_anchor,,modeling_guardrail_recorded,v0.5.2 framing proposal edge,framing,claim_artifact_edge
