claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-NATIVE-CERT-ANCHOR-003,"v1.0 native-overlap calibration to external scale remains qualitative, not absolute",claim,ART-SIM-NATIVE-CERT-ANCHOR-REPORT-v1-0,RA_CausalDAG_MotifCommitSimulator_v1_0_NativeCertificateAnchoring_Report_May05_2026.md,md,formal_bridge_report,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,claim,formal_bridge_report
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-BRIDGE-v1-0,simulator_to_lean_native_certificate_components_v1_0.md,md,bridge_mapping,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,claim,bridge_mapping
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-VALIDATION-v1-0,validation_unittest_v1_0.log,log,validation_log,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,claim,validation_log
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-COMPONENTS-CSV-v1-0,ra_native_certificate_components_v1_0.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-PROFILE-v1-0,ra_native_overlap_profile_v1_0.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-ATTRIBUTION-v1-0,ra_component_attribution_by_mode_v1_0.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal-carrier and at_least_k as monotone guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-AUGMENTED-v1-0,ra_augmented_exactk_signal_v1_0.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal-carrier and at_least_k as monotone guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-ATLEASTK-v1-0,ra_atleastk_guardrail_v1_0.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-003,"v1.0 native-overlap calibration to external scale remains qualitative, not absolute",claim,ART-SIM-NATIVE-CERT-ANCHOR-CALIBRATION-v1-0,ra_native_overlap_calibration_status_v1_0.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-MD-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal-carrier and at_least_k as monotone guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-MD-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-003,"v1.0 native-overlap calibration to external scale remains qualitative, not absolute",claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-MD-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-CSV-v1-0,ra_native_certificate_anchoring_summary_v1_0.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-STATE-v1-0,ra_native_certificate_anchoring_state_v1_0.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal-carrier and at_least_k as monotone guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-STATE-v1-0,ra_native_certificate_anchoring_state_v1_0.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-003,"v1.0 native-overlap calibration to external scale remains qualitative, not absolute",claim,ART-SIM-NATIVE-CERT-ANCHOR-STATE-v1-0,ra_native_certificate_anchoring_state_v1_0.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-METHOD-001,Native certificate anchoring is component-level and qualitative until BDG-LLC derivation,framing,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-MD-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,modeling_guardrail,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,framing,modeling_guardrail
RA-SIM-NATIVE-CERT-ANCHOR-METHOD-001,Native certificate anchoring is component-level and qualitative until BDG-LLC derivation,framing,ART-SIM-NATIVE-CERT-ANCHOR-REPORT-v1-0,RA_CausalDAG_MotifCommitSimulator_v1_0_NativeCertificateAnchoring_Report_May05_2026.md,md,formal_bridge_report,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,framing,formal_bridge_report
