claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-CONCRETE-GRAPH-ORIENT-001,Concrete-graph orientation-link extraction yields topology-derived witnesses decoupled from support/frontier overlap,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-CORPUS-v1-5,ra_concrete_graph_corpus_summary_v1_5.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-CONCRETE-GRAPH-ORIENT-001,Concrete-graph orientation-link extraction yields topology-derived witnesses decoupled from support/frontier overlap,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-COMPONENTS-v1-5,ra_concrete_components_v1_5.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-CONCRETE-GRAPH-ORIENT-001,Concrete-graph orientation-link extraction yields topology-derived witnesses decoupled from support/frontier overlap,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-DECOUPLING-v1-5,ra_concrete_orientation_decoupling_audit_v1_5.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-CONCRETE-GRAPH-ORIENT-002,Concrete-graph orientation-link surface preserves orientation specificity verdicts under matched support/frontier control,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-SPECIFICITY-v1-5,ra_concrete_orientation_specificity_v1_5.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-CONCRETE-GRAPH-ORIENT-002,Concrete-graph orientation-link surface preserves orientation specificity verdicts under matched support/frontier control,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-PARTIAL-CORR-v1-5,ra_concrete_orientation_partial_correlation_v1_5.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-CONCRETE-GRAPH-ORIENT-002,Concrete-graph orientation-link surface preserves orientation specificity verdicts under matched support/frontier control,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-MATCHED-STRATA-v1-5,ra_concrete_orientation_matched_strata_v1_5.csv,csv,analysis_output,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_output
RA-SIM-CONCRETE-GRAPH-ORIENT-001,Concrete-graph orientation-link extraction yields topology-derived witnesses decoupled from support/frontier overlap,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-SUMMARY-CSV-v1-5,ra_concrete_orientation_witness_summary_v1_5.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-CONCRETE-GRAPH-ORIENT-002,Concrete-graph orientation-link surface preserves orientation specificity verdicts under matched support/frontier control,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-SUMMARY-CSV-v1-5,ra_concrete_orientation_witness_summary_v1_5.csv,csv,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-CONCRETE-GRAPH-ORIENT-001,Concrete-graph orientation-link extraction yields topology-derived witnesses decoupled from support/frontier overlap,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-SUMMARY-MD-v1-5,ra_concrete_orientation_witness_summary_v1_5.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-CONCRETE-GRAPH-ORIENT-002,Concrete-graph orientation-link surface preserves orientation specificity verdicts under matched support/frontier control,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-SUMMARY-MD-v1-5,ra_concrete_orientation_witness_summary_v1_5.md,md,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-CONCRETE-GRAPH-ORIENT-001,Concrete-graph orientation-link extraction yields topology-derived witnesses decoupled from support/frontier overlap,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-STATE-v1-5,ra_concrete_orientation_witness_state_v1_5.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-CONCRETE-GRAPH-ORIENT-002,Concrete-graph orientation-link surface preserves orientation specificity verdicts under matched support/frontier control,claim,ART-SIM-CONCRETE-GRAPH-ORIENT-STATE-v1-5,ra_concrete_orientation_witness_state_v1_5.json,json,analysis_summary,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,claim,analysis_summary
RA-SIM-CONCRETE-GRAPH-ORIENT-METHOD-001,Concrete-graph orientation extraction is reference-corpus-derived until tied to v0.9 simulator graphs,framing,ART-SIM-CONCRETE-GRAPH-ORIENT-SUMMARY-MD-v1-5,ra_concrete_orientation_witness_summary_v1_5.md,md,modeling_guardrail,,canonical_run_validated,active RAKB v0.5 12-column edge upsert,framing,modeling_guardrail
RA-SIM-CONCRETE-GRAPH-ORIENT-METHOD-001,Concrete-graph orientation extraction is reference-corpus-derived until tied to v0.9 simulator graphs,framing,ART-SIM-CONCRETE-GRAPH-ORIENT-REPORT-v1-5,RA_CausalDAG_MotifCommitSimulator_v1_5_ConcreteGraphOrientationExtraction_Report_May05_2026.md,md,formal_bridge_report,,canonical_run_confirmed,active RAKB v0.5 12-column edge upsert,framing,formal_bridge_report
