claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-SIM-NATIVE-CERT-ANCHOR-003,Native-overlap calibration remains qualitative at v1.0,claim,ART-SIM-NATIVE-CERT-ANCHOR-REPORT-v1-0,RA_CausalDAG_MotifCommitSimulator_v1_0_NativeCertificateAnchoring_Report_May05_2026.md,md,analysis_report,,packet_report,,claim,analysis_report
RA-SIM-NATIVE-CERT-ANCHOR-003,Native-overlap calibration remains qualitative at v1.0,claim,ART-SIM-NATIVE-CERT-ANCHOR-VALIDATION-v1-0,validation_unittest_v1_0.log,log,validation_log,,validated_canonical_analysis,,claim,validation_log
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-COMPONENTS-v1-0,ra_native_certificate_components_v1_0.csv,csv,analysis_output,,canonical_analysis_output,,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-PROFILE-v1-0,ra_native_overlap_profile_v1_0.csv,csv,analysis_output,,canonical_analysis_output,,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-ATTRIBUTION-v1-0,ra_component_attribution_by_mode_v1_0.csv,csv,analysis_output,,canonical_analysis_output,,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal carrier and at_least_k as guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-AUGMENTED-v1-0,ra_augmented_exactk_signal_v1_0.csv,csv,analysis_output,,canonical_analysis_output,,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal carrier and at_least_k as guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-ATLEASTK-v1-0,ra_atleastk_guardrail_v1_0.csv,csv,analysis_output,,canonical_analysis_output,,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-003,Native-overlap calibration remains qualitative at v1.0,claim,ART-SIM-NATIVE-CERT-ANCHOR-CALIBRATION-v1-0,ra_native_overlap_calibration_status_v1_0.csv,csv,analysis_output,,canonical_analysis_output,,claim,analysis_output
RA-SIM-NATIVE-CERT-ANCHOR-001,v1.0 packages native certificate-overlap components into an anchoring profile,claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,analysis_summary,,canonical_analysis_output,,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-002,v1.0 records augmented_exact_k as primary signal carrier and at_least_k as guardrail,claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,analysis_summary,,canonical_analysis_output,,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-003,Native-overlap calibration remains qualitative at v1.0,claim,ART-SIM-NATIVE-CERT-ANCHOR-SUMMARY-v1-0,ra_native_certificate_anchoring_summary_v1_0.md,md,analysis_summary,,canonical_analysis_output,,claim,analysis_summary
RA-SIM-NATIVE-CERT-ANCHOR-METHOD-001,Native certificate anchoring is component-level and qualitative until BDG-LLC derivation,framing,ART-SIM-NATIVE-CERT-ANCHOR-REPORT-v1-0,RA_CausalDAG_MotifCommitSimulator_v1_0_NativeCertificateAnchoring_Report_May05_2026.md,md,methodological_anchor,,packet_report,,framing,methodological_anchor
RA-SIM-NATIVE-CERT-ANCHOR-METHOD-001,Native certificate anchoring is component-level and qualitative until BDG-LLC derivation,framing,ART-SIM-NATIVE-CERT-ANCHOR-README-v1-0,README_RA_CausalDAG_MotifCommitSimulator_v1_0_NativeCertificateAnchoring_May05_2026.md,md,packet_provenance,,packet_doc,,framing,packet_provenance
